"station_id","station_name","address","latitude","longitude","charger_type","charger_count","ac_charger_count","dc_charger_count","status","indoor_outdoor","source","mevnet_object_id","source_url","data_date","source_data_date_original","state","state_original","pbt","pbt_code","location","proposed_charger_count","category","indoor_count","outdoor_count","network_counts","coordinate_valid","include_for_existing_coverage"
"6d65766e-6574-5000-8000-000000000428","RAJA TUN UDA LIBRARY","","3.0893052","101.5331974","AC Charger","1","1","0","Existing","Outdoor","MEVnet / PLANMalaysia","1064","https://gisdev.planmalaysia.gov.my/server/rest/services/Hosted/MEVnet_EVCB/FeatureServer/0","2023-03-06","6-Mar-23","Selangor","SELANGOR","Majlis Bandaraya Shah Alam","210301","RAJA TUN UDA LIBRARY","4","Library","0","1","{""chargEV"":1}","TRUE","TRUE"
"6d65766e-6574-5000-8000-000000000429","Shell Taman Sri Muda","","3.033234","101.538335","Charger type not specified","0","0","0","Newly Proposed","TM","MEVnet / PLANMalaysia","1065","https://gisdev.planmalaysia.gov.my/server/rest/services/Hosted/MEVnet_EVCB/FeatureServer/0","2023-03-06","6-Mar-23","Selangor","SELANGOR","Majlis Bandaraya Shah Alam","210301","Shell Taman Sri Muda","2","","0","0","{}","TRUE","FALSE"
"6d65766e-6574-5000-8000-00000000042a","Giant Hypermarket Kemuning Utama","","3.0184285","101.5372619","Charger type not specified","0","0","0","Newly Proposed","TM","MEVnet / PLANMalaysia","1066","https://gisdev.planmalaysia.gov.my/server/rest/services/Hosted/MEVnet_EVCB/FeatureServer/0","2023-03-06","6-Mar-23","Selangor","SELANGOR","Majlis Bandaraya Shah Alam","210301","Giant Hypermarket Kemuning Utama","10","","0","0","{}","TRUE","FALSE"
"6d65766e-6574-5000-8000-00000000042b","Kota Permai Golf & Country Club","","2.9960364","101.5355556","AC Charger","2","2","0","Existing","Outdoor","MEVnet / PLANMalaysia","1067","https://gisdev.planmalaysia.gov.my/server/rest/services/Hosted/MEVnet_EVCB/FeatureServer/0","2024-12-31","31-Dec-24","Selangor","SELANGOR","Majlis Bandaraya Shah Alam","210301","Kota Permai Golf & Country Club","8","Recreation Center","0","2","{""Others"":2}","TRUE","TRUE"
"6d65766e-6574-5000-8000-00000000042c","Petronas Kota Kemuning","","2.9855235","101.5425338","Charger type not specified","0","0","0","Newly Proposed","TM","MEVnet / PLANMalaysia","1068","https://gisdev.planmalaysia.gov.my/server/rest/services/Hosted/MEVnet_EVCB/FeatureServer/0","2023-03-06","6-Mar-23","Selangor","SELANGOR","Majlis Bandaraya Shah Alam","210301","Petronas Kota Kemuning","2","","0","0","{}","TRUE","FALSE"
"6d65766e-6574-5000-8000-00000000042d","Giant Hypermarket Putra Heights","","2.9896891","101.5723336","Charger type not specified","0","0","0","Newly Proposed","TM","MEVnet / PLANMalaysia","1069","https://gisdev.planmalaysia.gov.my/server/rest/services/Hosted/MEVnet_EVCB/FeatureServer/0","2023-03-06","6-Mar-23","Selangor","SELANGOR","Majlis Bandaraya Subang Jaya","210305","Giant Hypermarket Putra Heights","8","","0","0","{}","TRUE","FALSE"
"6d65766e-6574-5000-8000-00000000042e","Bukit Kemuning Golf & Country Resort","","2.9848722","101.5239842","Charger type not specified","0","0","0","Newly Proposed","TM","MEVnet / PLANMalaysia","1070","https://gisdev.planmalaysia.gov.my/server/rest/services/Hosted/MEVnet_EVCB/FeatureServer/0","2023-03-02","2-Mar-23","Selangor","SELANGOR","Majlis Bandaraya Shah Alam","210301","Bukit Kemuning Golf & Country Resort","1","","0","0","{}","TRUE","FALSE"
"6d65766e-6574-5000-8000-00000000042f","Econsave Bukit Kemuning Greenville","","2.9801721","101.5335359","Charger type not specified","0","0","0","Newly Proposed","TM","MEVnet / PLANMalaysia","1071","https://gisdev.planmalaysia.gov.my/server/rest/services/Hosted/MEVnet_EVCB/FeatureServer/0","2023-03-02","2-Mar-23","Selangor","SELANGOR","Majlis Bandaraya Shah Alam","210301","Econsave Bukit Kemuning Greenville","10","","0","0","{}","TRUE","FALSE"
"6d65766e-6574-5000-8000-000000000430","AEON BiG Bukit Rimau","","2.99953","101.5283741","Charger type not specified","0","0","0","Newly Proposed","TM","MEVnet / PLANMalaysia","1072","https://gisdev.planmalaysia.gov.my/server/rest/services/Hosted/MEVnet_EVCB/FeatureServer/0","2023-03-02","2-Mar-23","Selangor","SELANGOR","Majlis Bandaraya Shah Alam","210301","AEON BiG Bukit Rimau","10","","0","0","{}","TRUE","FALSE"
"6d65766e-6574-5000-8000-000000000431","Shell","","2.9972908","101.526538","Charger type not specified","0","0","0","Newly Proposed","TM","MEVnet / PLANMalaysia","1073","https://gisdev.planmalaysia.gov.my/server/rest/services/Hosted/MEVnet_EVCB/FeatureServer/0","2023-03-02","2-Mar-23","Selangor","SELANGOR","Majlis Bandaraya Shah Alam","210301","Shell","2","","0","0","{}","TRUE","FALSE"
"6d65766e-6574-5000-8000-000000000432","COLUMBIA ASIA HOSPITAL - BUKIT RIMAU","","2.9971104","101.528788","AC & DC Charger","4","2","2","Existing","Outdoor","MEVnet / PLANMalaysia","1074","https://gisdev.planmalaysia.gov.my/server/rest/services/Hosted/MEVnet_EVCB/FeatureServer/0","2024-10-01","1-Oct-24","Selangor","SELANGOR","Majlis Bandaraya Shah Alam","210301","COLUMBIA ASIA HOSPITAL - BUKIT RIMAU","4","Hospital","0","4","{""ChargeSini"":4}","TRUE","TRUE"
"6d65766e-6574-5000-8000-000000000433","Gamuda Walk Mall","","3.0005954","101.5335162","Charger type not specified","0","0","0","Newly Proposed","TM","MEVnet / PLANMalaysia","1075","https://gisdev.planmalaysia.gov.my/server/rest/services/Hosted/MEVnet_EVCB/FeatureServer/0","2023-03-02","2-Mar-23","Selangor","SELANGOR","Majlis Bandaraya Shah Alam","210301","Gamuda Walk Mall","8","","0","0","{}","TRUE","FALSE"
"6d65766e-6574-5000-8000-000000000434","McDonald's Kota Kemuning","","3.002996","101.540994","Charger type not specified","0","0","0","Newly Proposed","TM","MEVnet / PLANMalaysia","1076","https://gisdev.planmalaysia.gov.my/server/rest/services/Hosted/MEVnet_EVCB/FeatureServer/0","2023-03-02","2-Mar-23","Selangor","SELANGOR","Majlis Bandaraya Shah Alam","210301","McDonald's Kota Kemuning","2","","0","0","{}","TRUE","FALSE"
"6d65766e-6574-5000-8000-000000000435","LOTUS'S KLANG","","3.0059121","101.4408853","Charger type not specified","0","0","0","Newly Proposed","TM","MEVnet / PLANMalaysia","1077","https://gisdev.planmalaysia.gov.my/server/rest/services/Hosted/MEVnet_EVCB/FeatureServer/0","2025-05-20","20-May-25","Selangor","SELANGOR","Majlis Bandaraya DiRaja Klang","210303","LOTUS'S KLANG","12","","0","0","{}","TRUE","FALSE"
"6d65766e-6574-5000-8000-000000000436","Giant Hypermarket Klang","","3.0095284","101.433242","Charger type not specified","0","0","0","Newly Proposed","TM","MEVnet / PLANMalaysia","1078","https://gisdev.planmalaysia.gov.my/server/rest/services/Hosted/MEVnet_EVCB/FeatureServer/0","2023-03-02","2-Mar-23","Selangor","SELANGOR","Majlis Bandaraya DiRaja Klang","210303","Giant Hypermarket Klang","10","","0","0","{}","TRUE","FALSE"
"6d65766e-6574-5000-8000-000000000437","ECONSAVE PANDAMARAN","","2.994984","101.4197028","DC Fast Charger","2","0","2","Existing","Outdoor","MEVnet / PLANMalaysia","1079","https://gisdev.planmalaysia.gov.my/server/rest/services/Hosted/MEVnet_EVCB/FeatureServer/0","2024-10-01","1-Oct-24","Selangor","SELANGOR","Majlis Bandaraya DiRaja Klang","210303","ECONSAVE PANDAMARAN","10","Shopping Mall","0","2","{""ChargeSini"":2}","TRUE","TRUE"
"6d65766e-6574-5000-8000-000000000438","Petronas Taman Kota Pandamar","","2.9892651","101.4096903","Charger type not specified","0","0","0","Newly Proposed","TM","MEVnet / PLANMalaysia","1080","https://gisdev.planmalaysia.gov.my/server/rest/services/Hosted/MEVnet_EVCB/FeatureServer/0","2023-03-02","2-Mar-23","Selangor","SELANGOR","Majlis Bandaraya DiRaja Klang","210303","Petronas Taman Kota Pandamar","2","","0","0","{}","TRUE","FALSE"
"6d65766e-6574-5000-8000-000000000439","The Challenger TM Sports","","2.9840884","101.4142629","Charger type not specified","0","0","0","Newly Proposed","TM","MEVnet / PLANMalaysia","1081","https://gisdev.planmalaysia.gov.my/server/rest/services/Hosted/MEVnet_EVCB/FeatureServer/0","2023-03-02","2-Mar-23","Selangor","SELANGOR","Majlis Bandaraya DiRaja Klang","210303","The Challenger TM Sports","4","","0","0","{}","TRUE","FALSE"
"6d65766e-6574-5000-8000-00000000043a","Shell Jln Banting Pandamaran","","2.9883763","101.4188509","Charger type not specified","0","0","0","Newly Proposed","TM","MEVnet / PLANMalaysia","1082","https://gisdev.planmalaysia.gov.my/server/rest/services/Hosted/MEVnet_EVCB/FeatureServer/0","2023-03-02","2-Mar-23","Selangor","SELANGOR","Majlis Bandaraya DiRaja Klang","210303","Shell Jln Banting Pandamaran","2","","0","0","{}","TRUE","FALSE"
"6d65766e-6574-5000-8000-00000000043b","Shell Taman Kota Pendamar","","2.983199","101.406888","Charger type not specified","0","0","0","Newly Proposed","TM","MEVnet / PLANMalaysia","1083","https://gisdev.planmalaysia.gov.my/server/rest/services/Hosted/MEVnet_EVCB/FeatureServer/0","2023-03-02","2-Mar-23","Selangor","SELANGOR","Majlis Bandaraya DiRaja Klang","210303","Shell Taman Kota Pendamar","2","","0","0","{}","TRUE","FALSE"
"6d65766e-6574-5000-8000-00000000043c","PETRONAS Setia Murni","","3.1093145","101.4477475","Charger type not specified","0","0","0","Newly Proposed","TM","MEVnet / PLANMalaysia","1084","https://gisdev.planmalaysia.gov.my/server/rest/services/Hosted/MEVnet_EVCB/FeatureServer/0","2023-03-02","2-Mar-23","Selangor","SELANGOR","Majlis Bandaraya Shah Alam","210301","PETRONAS Setia Murni","2","","0","0","{}","TRUE","FALSE"
"6d65766e-6574-5000-8000-00000000043d","Institut Kesihatan Umum","","3.1094352","101.4528487","Charger type not specified","0","0","0","Newly Proposed","TM","MEVnet / PLANMalaysia","1085","https://gisdev.planmalaysia.gov.my/server/rest/services/Hosted/MEVnet_EVCB/FeatureServer/0","2023-03-02","2-Mar-23","Selangor","SELANGOR","Majlis Bandaraya Shah Alam","210301","Institut Kesihatan Umum","3","","0","0","{}","TRUE","FALSE"
"6d65766e-6574-5000-8000-00000000043e","Petronas Jalan Hamzah Alang","","3.136836","101.4110851","Charger type not specified","0","0","0","Newly Proposed","TM","MEVnet / PLANMalaysia","1086","https://gisdev.planmalaysia.gov.my/server/rest/services/Hosted/MEVnet_EVCB/FeatureServer/0","2023-03-02","2-Mar-23","Selangor","SELANGOR","Majlis Bandaraya DiRaja Klang","210303","Petronas Jalan Hamzah Alang","2","","0","0","{}","TRUE","FALSE"
"6d65766e-6574-5000-8000-00000000043f","Econsave Hamzah Alang (Hypermarket | Wholesale)","","3.1347102","101.385877","Charger type not specified","0","0","0","Newly Proposed","TM","MEVnet / PLANMalaysia","1087","https://gisdev.planmalaysia.gov.my/server/rest/services/Hosted/MEVnet_EVCB/FeatureServer/0","2023-03-02","2-Mar-23","Selangor","SELANGOR","Majlis Bandaraya DiRaja Klang","210303","Econsave Hamzah Alang (Hypermarket | Wholesale)","10","","0","0","{}","TRUE","FALSE"
"6d65766e-6574-5000-8000-000000000440","Econsave Cash & Carry (Kapar)","","3.136284","101.3719408","Charger type not specified","0","0","0","Newly Proposed","TM","MEVnet / PLANMalaysia","1088","https://gisdev.planmalaysia.gov.my/server/rest/services/Hosted/MEVnet_EVCB/FeatureServer/0","2023-03-02","2-Mar-23","Selangor","SELANGOR","Majlis Bandaraya DiRaja Klang","210303","Econsave Cash & Carry (Kapar)","3","","0","0","{}","TRUE","FALSE"
"6d65766e-6574-5000-8000-000000000441","Bhpetrol Kapar","","3.1365821","101.3785533","Charger type not specified","0","0","0","Newly Proposed","TM","MEVnet / PLANMalaysia","1089","https://gisdev.planmalaysia.gov.my/server/rest/services/Hosted/MEVnet_EVCB/FeatureServer/0","2023-03-02","2-Mar-23","Selangor","SELANGOR","Majlis Bandaraya DiRaja Klang","210303","Bhpetrol Kapar","2","","0","0","{}","TRUE","FALSE"
"6d65766e-6574-5000-8000-000000000442","Petron Pekan Kapar","","3.13864","101.3688","Charger type not specified","0","0","0","Newly Proposed","TM","MEVnet / PLANMalaysia","1090","https://gisdev.planmalaysia.gov.my/server/rest/services/Hosted/MEVnet_EVCB/FeatureServer/0","2023-03-02","2-Mar-23","Selangor","SELANGOR","Majlis Bandaraya DiRaja Klang","210303","Petron Pekan Kapar","2","","0","0","{}","TRUE","FALSE"
"6d65766e-6574-5000-8000-000000000443","Caltex Pekan Kapar","","3.139643","101.3657115","Charger type not specified","0","0","0","Newly Proposed","TM","MEVnet / PLANMalaysia","1091","https://gisdev.planmalaysia.gov.my/server/rest/services/Hosted/MEVnet_EVCB/FeatureServer/0","2023-03-02","2-Mar-23","Selangor","SELANGOR","Majlis Bandaraya DiRaja Klang","210303","Caltex Pekan Kapar","2","","0","0","{}","TRUE","FALSE"
"6d65766e-6574-5000-8000-000000000444","SHELL KAPAR TOWN NORTHBOUND","","3.1458032","101.3499836","Charger type not specified","0","0","0","Newly Proposed","TM","MEVnet / PLANMalaysia","1092","https://gisdev.planmalaysia.gov.my/server/rest/services/Hosted/MEVnet_EVCB/FeatureServer/0","2023-03-02","2-Mar-23","Selangor","SELANGOR","Majlis Bandaraya DiRaja Klang","210303","SHELL KAPAR TOWN NORTHBOUND","2","","0","0","{}","TRUE","FALSE"
"6d65766e-6574-5000-8000-000000000445","MYDIN SUBANG JAYA HYPERMARKET","","3.0588809","101.5964479","AC Charger","2","2","0","Existing","Indoor","MEVnet / PLANMalaysia","1093","https://gisdev.planmalaysia.gov.my/server/rest/services/Hosted/MEVnet_EVCB/FeatureServer/0","2023-10-30","30-Oct-23","Selangor","SELANGOR","Majlis Bandaraya Subang Jaya","210305","MYDIN SUBANG JAYA HYPERMARKET","10","Shopping Mall","2","0","{""Kineta"":2}","TRUE","TRUE"
"6d65766e-6574-5000-8000-000000000446","THE SUMMIT USJ","","3.0602399","101.593544","DC Fast Charger","4","0","4","Existing","Indoor","MEVnet / PLANMalaysia","1094","https://gisdev.planmalaysia.gov.my/server/rest/services/Hosted/MEVnet_EVCB/FeatureServer/0","2024-10-01","1-Oct-24","Selangor","SELANGOR","Majlis Bandaraya Subang Jaya","210305","THE SUMMIT USJ","10","Shopping Mall","4","0","{""ChargeSini"":4}","TRUE","TRUE"
"6d65766e-6574-5000-8000-000000000447","Giant Hypermarket Subang Jaya","","3.0586624","101.5952405","Charger type not specified","0","0","0","Newly Proposed","TM","MEVnet / PLANMalaysia","1095","https://gisdev.planmalaysia.gov.my/server/rest/services/Hosted/MEVnet_EVCB/FeatureServer/0","2023-03-02","2-Mar-23","Selangor","SELANGOR","Majlis Bandaraya Subang Jaya","210305","Giant Hypermarket Subang Jaya","10","","0","0","{}","TRUE","FALSE"
"6d65766e-6574-5000-8000-000000000448","DA MEN MALL","","3.0580052","101.5925509","AC Charger","2","2","0","Existing","Outdoor","MEVnet / PLANMalaysia","1096","https://gisdev.planmalaysia.gov.my/server/rest/services/Hosted/MEVnet_EVCB/FeatureServer/0","2024-03-15","15-Mar-24","Selangor","SELANGOR","Majlis Bandaraya Subang Jaya","210305","DA MEN MALL","6","Shopping Mall","0","2","{""ShellRecharge"":2}","TRUE","TRUE"
"6d65766e-6574-5000-8000-000000000449","Petronas USJ 2","","3.0574899","101.5915216","Charger type not specified","0","0","0","Newly Proposed","TM","MEVnet / PLANMalaysia","1097","https://gisdev.planmalaysia.gov.my/server/rest/services/Hosted/MEVnet_EVCB/FeatureServer/0","2023-03-02","2-Mar-23","Selangor","SELANGOR","Majlis Bandaraya Subang Jaya","210305","Petronas USJ 2","2","","0","0","{}","TRUE","FALSE"
"6d65766e-6574-5000-8000-00000000044a","Shell Persiaran Kewajipan USJ 2 Subang Jaya","","3.0571567","101.5913971","Charger type not specified","0","0","0","Newly Proposed","TM","MEVnet / PLANMalaysia","1098","https://gisdev.planmalaysia.gov.my/server/rest/services/Hosted/MEVnet_EVCB/FeatureServer/0","2023-03-02","2-Mar-23","Selangor","SELANGOR","Majlis Bandaraya Subang Jaya","210305","Shell Persiaran Kewajipan USJ 2 Subang Jaya","2","","0","0","{}","TRUE","FALSE"
"6d65766e-6574-5000-8000-00000000044b","SUBANG JAYA CITY COUNCIL","","3.0512533","101.5823885","AC Charger","2","2","0","Existing","Outdoor","MEVnet / PLANMalaysia","1099","https://gisdev.planmalaysia.gov.my/server/rest/services/Hosted/MEVnet_EVCB/FeatureServer/0","2023-03-02","2-Mar-23","Selangor","SELANGOR","Majlis Bandaraya Subang Jaya","210305","SUBANG JAYA CITY COUNCIL","2","Office","0","2","{""chargEV"":2}","TRUE","TRUE"
"6d65766e-6574-5000-8000-00000000044c","Sunway Lagoon","","3.0715329","101.6053226","Charger type not specified","0","0","0","Newly Proposed","TM","MEVnet / PLANMalaysia","1100","https://gisdev.planmalaysia.gov.my/server/rest/services/Hosted/MEVnet_EVCB/FeatureServer/0","2023-03-02","2-Mar-23","Selangor","SELANGOR","Majlis Bandaraya Subang Jaya","210305","Sunway Lagoon","10","","0","0","{}","TRUE","FALSE"
"6d65766e-6574-5000-8000-00000000044d","Caltex Sunway","","3.0743689","101.6064673","Charger type not specified","0","0","0","Newly Proposed","TM","MEVnet / PLANMalaysia","1101","https://gisdev.planmalaysia.gov.my/server/rest/services/Hosted/MEVnet_EVCB/FeatureServer/0","2023-03-06","6-Mar-23","Selangor","SELANGOR","Majlis Bandaraya Petaling Jaya","210302","Caltex Sunway","2","","0","0","{}","TRUE","FALSE"
"6d65766e-6574-5000-8000-00000000044e","Sunway Resort","","3.0711006","101.6087575","Charger type not specified","0","0","0","Newly Proposed","TM","MEVnet / PLANMalaysia","1102","https://gisdev.planmalaysia.gov.my/server/rest/services/Hosted/MEVnet_EVCB/FeatureServer/0","2023-03-02","2-Mar-23","Selangor","SELANGOR","Majlis Bandaraya Subang Jaya","210305","Sunway Resort","6","","0","0","{}","TRUE","FALSE"
"6d65766e-6574-5000-8000-00000000044f","SUNWAY MEDICAL CENTRE","","3.0660854","101.6086259","AC Charger","2","2","0","Existing","Indoor","MEVnet / PLANMalaysia","1103","https://gisdev.planmalaysia.gov.my/server/rest/services/Hosted/MEVnet_EVCB/FeatureServer/0","2023-03-02","2-Mar-23","Selangor","SELANGOR","Majlis Bandaraya Subang Jaya","210305","SUNWAY MEDICAL CENTRE","6","Hospital","2","0","{""ShellRecharge"":2}","TRUE","TRUE"
"6d65766e-6574-5000-8000-000000000450","Sunway GEO Avenue","","3.0653169","101.6086663","Charger type not specified","0","0","0","Newly Proposed","TM","MEVnet / PLANMalaysia","1104","https://gisdev.planmalaysia.gov.my/server/rest/services/Hosted/MEVnet_EVCB/FeatureServer/0","2023-03-02","2-Mar-23","Selangor","SELANGOR","Majlis Bandaraya Subang Jaya","210305","Sunway GEO Avenue","10","","0","0","{}","TRUE","FALSE"
"6d65766e-6574-5000-8000-000000000451","Petron Litrak Layby 2","","3.0583543","101.61351","Charger type not specified","0","0","0","Newly Proposed","TM","MEVnet / PLANMalaysia","1105","https://gisdev.planmalaysia.gov.my/server/rest/services/Hosted/MEVnet_EVCB/FeatureServer/0","2023-03-02","2-Mar-23","Selangor","SELANGOR","Majlis Bandaraya Subang Jaya","210305","Petron Litrak Layby 2","2","","0","0","{}","TRUE","FALSE"
"6d65766e-6574-5000-8000-000000000452","Caltex Hentian Sebelah LDP Sunway","","3.0600601","101.6144381","Charger type not specified","0","0","0","Newly Proposed","TM","MEVnet / PLANMalaysia","1106","https://gisdev.planmalaysia.gov.my/server/rest/services/Hosted/MEVnet_EVCB/FeatureServer/0","2023-03-02","2-Mar-23","Selangor","SELANGOR","Majlis Bandaraya Subang Jaya","210305","Caltex Hentian Sebelah LDP Sunway","2","","0","0","{}","TRUE","FALSE"
"6d65766e-6574-5000-8000-000000000453","INTI International College Subang","","3.07417","101.59126","Charger type not specified","0","0","0","Newly Proposed","TM","MEVnet / PLANMalaysia","1107","https://gisdev.planmalaysia.gov.my/server/rest/services/Hosted/MEVnet_EVCB/FeatureServer/0","2023-03-02","2-Mar-23","Selangor","SELANGOR","Majlis Bandaraya Subang Jaya","210305","INTI International College Subang","2","","0","0","{}","TRUE","FALSE"
"6d65766e-6574-5000-8000-000000000454","Petron Subang Jaya","","3.0727201","101.5926193","Charger type not specified","0","0","0","Newly Proposed","TM","MEVnet / PLANMalaysia","1108","https://gisdev.planmalaysia.gov.my/server/rest/services/Hosted/MEVnet_EVCB/FeatureServer/0","2023-03-02","2-Mar-23","Selangor","SELANGOR","Majlis Bandaraya Subang Jaya","210305","Petron Subang Jaya","2","","0","0","{}","TRUE","FALSE"
"6d65766e-6574-5000-8000-000000000455","Shell","","3.0510777","101.5834234","Charger type not specified","0","0","0","Newly Proposed","TM","MEVnet / PLANMalaysia","1109","https://gisdev.planmalaysia.gov.my/server/rest/services/Hosted/MEVnet_EVCB/FeatureServer/0","2023-03-02","2-Mar-23","Selangor","SELANGOR","Majlis Bandaraya Subang Jaya","210305","Shell","2","","0","0","{}","TRUE","FALSE"
"6d65766e-6574-5000-8000-000000000456","Petronas USJ 6","","3.0513497","101.583589","Charger type not specified","0","0","0","Newly Proposed","TM","MEVnet / PLANMalaysia","1110","https://gisdev.planmalaysia.gov.my/server/rest/services/Hosted/MEVnet_EVCB/FeatureServer/0","2023-03-02","2-Mar-23","Selangor","SELANGOR","Majlis Bandaraya Subang Jaya","210305","Petronas USJ 6","2","","0","0","{}","TRUE","FALSE"
